Area,Compactness,Eccentricity,Class
283,1.0501869393453418,0.5813566533457405,Negative for intraepithelial lesion
247,0.9908041489440715,0.342456531188919,Negative for intraepithelial lesion
228,1.028497653158388,0.7119685439589933,Negative for intraepithelial lesion
349,1.0375376517057946,0.6504587789291031,Negative for intraepithelial lesion
343,1.070930973658633,0.6800412886610071,Negative for intraepithelial lesion
495,1.2075718333869268,0.7618096787025829,Negative for intraepithelial lesion
630,1.2862711445191934,0.7642883210424045,Negative for intraepithelial lesion
778,1.3563478039532184,0.5233772756462246,Negative for intraepithelial lesion
235,1.0195137750645094,0.2845462830088037,Negative for intraepithelial lesion
739,1.1588818073279359,0.6766358202858042,Negative for intraepithelial lesion
334,1.1654909306058092,0.8171614001177329,Negative for intraepithelial lesion
349,1.2384595314865097,0.8572816242150044,Negative for intraepithelial lesion
336,1.0482034327170506,0.5177719243910084,Negative for intraepithelial lesion
665,1.1512198631836996,0.5730158862722023,Negative for intraepithelial lesion
3145,3.0275217359476896,0.8649906934539083,Negative for intraepithelial lesion
327,1.2021500286100828,0.855742158668798,Negative for intraepithelial lesion
314,1.082486836972677,0.5316611341346738,Negative for intraepithelial lesion
397,1.445222026003063,0.897063293353955,Negative for intraepithelial lesion
584,1.387586999392274,0.48285307100664043,Negative for intraepithelial lesion
617,1.5435316836921225,0.8050954506732703,Negative for intraepithelial lesion
1655,1.5280380737702741,0.6862875425751782,Negative for intraepithelial lesion
724,1.566888771057713,0.7088352693588011,Negative for intraepithelial lesion
516,1.2447608191381219,0.7651689814181825,Negative for intraepithelial lesion
341,1.0587167948401135,0.6019042210137621,Negative for intraepithelial lesion
924,1.3186793079344483,0.47962544627914583,Negative for intraepithelial lesion
277,1.085017481861421,0.40630671508966854,Negative for intraepithelial lesion
279,1.0365588357861144,0.39292802782557795,Negative for intraepithelial lesion
178,1.0318239406914285,0.7439447945129491,Negative for intraepithelial lesion
275,1.0312977105202064,0.37374280865927034,Negative for intraepithelial lesion
354,1.0376534538866702,0.6200141810008686,Negative for intraepithelial lesion
387,2.386898948677176,0.9259018771455362,Negative for intraepithelial lesion
298,1.328261556972723,0.7924770185642525,Negative for intraepithelial lesion
3469,15.773030617724054,0.6207210170069172,Negative for intraepithelial lesion
335,1.0436774286481842,0.4300460817619308,Negative for intraepithelial lesion
614,1.508418178022463,0.8051757853844467,Negative for intraepithelial lesion
517,1.3455484843541357,0.9080429259233531,Negative for intraepithelial lesion
189,0.9717706906433469,0.4347043159255078,Negative for intraepithelial lesion
792,1.51544708936358,0.6467018129066415,Negative for intraepithelial lesion
874,2.520088810007119,0.6353878984097632,Negative for intraepithelial lesion
452,2.106989041509908,0.5246035626886378,Negative for intraepithelial lesion
7752,4.057237138754882,0.8303850619496356,Negative for intraepithelial lesion
390,2.05376932281785,0.22965376849844232,Negative for intraepithelial lesion
724,1.082816579027714,0.5052089668742632,Negative for intraepithelial lesion
371,1.17270379874249,0.8068958923582674,Negative for intraepithelial lesion
241,1.1767919886324167,0.7557834833542965,Negative for intraepithelial lesion
6077,2.5431621712676966,0.7927937183782493,Negative for intraepithelial lesion
176,1.0078697219206276,0.6509662264541526,Negative for intraepithelial lesion
310,1.5829437204938903,0.7885432715872586,Negative for intraepithelial lesion
764,1.4498859561092763,0.7859985614344145,Negative for intraepithelial lesion
387,1.3028164993946039,0.8912362873228422,Negative for intraepithelial lesion
724,3.1120717676425644,0.8466184130902668,Negative for intraepithelial lesion
272,1.05469327881986,0.6145354379665394,Negative for intraepithelial lesion
405,1.4200300923719873,0.6249163171146276,Negative for intraepithelial lesion
4032,4.830081249774464,0.6400358900701801,Negative for intraepithelial lesion
340,1.0726773482731167,0.479962321602792,Negative for intraepithelial lesion
849,1.1408732828906045,0.6133247972088252,Negative for intraepithelial lesion
524,1.1253724052247096,0.6759330752145056,Negative for intraepithelial lesion
344,1.4746178577878284,0.9365274032143165,Negative for intraepithelial lesion
339,1.075841584449656,0.6566514376766623,Negative for intraepithelial lesion
2186,9.680876189434608,0.633392842649971,Negative for intraepithelial lesion
639,1.5780594357093163,0.7693057254357134,Negative for intraepithelial lesion
199,0.9685015496140191,0.5216470198358163,Negative for intraepithelial lesion
568,1.6086487704186312,0.7265980642489939,Negative for intraepithelial lesion
236,1.69837906258504,0.934493470001333,Negative for intraepithelial lesion
425,1.0700931274276475,0.609744072157452,Negative for intraepithelial lesion
530,1.4343658924926042,0.7875561507859234,Negative for intraepithelial lesion
531,1.0473387388180067,0.5805477380251173,Negative for intraepithelial lesion
417,1.5520682313062721,0.9106532915223611,Negative for intraepithelial lesion
387,1.3495219191536845,0.3557260837214915,Negative for intraepithelial lesion
241,1.0588308588029467,0.7037331785514426,Negative for intraepithelial lesion
725,1.564727545166599,0.5533763352650999,Negative for intraepithelial lesion
750,1.4332796623292794,0.7808211436255611,Negative for intraepithelial lesion
478,1.739721925238065,0.9273125688984837,Negative for intraepithelial lesion
283,1.6320316086955582,0.6759642627009478,Negative for intraepithelial lesion
404,1.5777214441679779,0.7814153257659515,Negative for intraepithelial lesion
1487,4.532880986088221,0.7036903007929551,Negative for intraepithelial lesion
697,1.381040923423306,0.7166214441367238,Negative for intraepithelial lesion
562,1.3717566598396016,0.6855313963629937,Negative for intraepithelial lesion
394,1.325545649204375,0.8563545774664498,Negative for intraepithelial lesion
275,1.0312977105202064,0.5144755931723839,Negative for intraepithelial lesion
2757,9.458897586599551,0.7765663915927803,Negative for intraepithelial lesion
456,1.2468531118376283,0.8019176243427893,Negative for intraepithelial lesion
605,1.1153113757380024,0.6021859493311762,Negative for intraepithelial lesion
4133,4.349776501735939,0.5116185617411807,Negative for intraepithelial lesion
766,1.118033474983942,0.5364282077211538,Negative for intraepithelial lesion
3180,4.090270657264806,0.6188665099237092,Negative for intraepithelial lesion
473,2.3418876612095474,0.40865227999543574,Negative for intraepithelial lesion
280,1.0733922987199995,0.723223573605918,Negative for intraepithelial lesion
229,1.0240063880361088,0.2310386030719,Negative for intraepithelial lesion
780,1.5944109827836515,0.7371532495418195,Negative for intraepithelial lesion
268,1.1518929183224536,0.6281131904438648,Negative for intraepithelial lesion
5100,7.362223417739079,0.40623423104192924,Negative for intraepithelial lesion
820,1.601645702027001,0.8660814318783503,Negative for intraepithelial lesion
2237,5.846560438235918,0.7513192247006634,Negative for intraepithelial lesion
470,1.366588473777172,0.6376365843337012,Negative for intraepithelial lesion
369,1.141992294652934,0.6627403652538171,Negative for intraepithelial lesion
328,1.3865535906172222,0.3547666660293351,Negative for intraepithelial lesion
355,1.1335902190413387,0.7385066560723687,Negative for intraepithelial lesion
308,1.0563308486886265,0.7180580128460086,Negative for intraepithelial lesion
796,1.391599077877604,0.8586669024584881,Negative for intraepithelial lesion
326,1.320726416272896,0.8130765007507569,Negative for intraepithelial lesion
589,1.2562231763694762,0.6816200400410536,Negative for intraepithelial lesion
410,1.1021338187521634,0.5840024685612021,Negative for intraepithelial lesion
518,1.3123585526346857,0.6783589015480711,Negative for intraepithelial lesion
438,1.1651974329276107,0.661720907266989,Negative for intraepithelial lesion
756,1.2186431993359905,0.7195834087223782,Negative for intraepithelial lesion
824,1.1681863049506604,0.4797599444310794,Negative for intraepithelial lesion
448,1.3920753570165907,0.33714397430608356,Negative for intraepithelial lesion
834,1.1686283636001082,0.7379527680582,Negative for intraepithelial lesion
687,1.4400031881771043,0.6212624936771244,Negative for intraepithelial lesion
279,1.008265777944331,0.34067122495854135,Negative for intraepithelial lesion
628,1.7290172596985125,0.6952343855777323,Negative for intraepithelial lesion
203,1.0379190925955502,0.7123488182352213,Negative for intraepithelial lesion
321,1.0588812088766073,0.7427697995089148,Negative for intraepithelial lesion
268,1.1001774994697229,0.761155658441825,Negative for intraepithelial lesion
230,1.0233330162661465,0.6080984441134629,Negative for intraepithelial lesion
292,1.1973696570367685,0.8354635638649667,Negative for intraepithelial lesion
855,4.010496173973908,0.8490526688053295,Negative for intraepithelial lesion
610,1.1751672744192065,0.7751634676975548,Negative for intraepithelial lesion
426,1.1078973243610684,0.6972278038850285,Negative for intraepithelial lesion
385,1.0595731185118613,0.5603651634675442,Negative for intraepithelial lesion
308,1.1234457985097526,0.6044618024916111,Negative for intraepithelial lesion
338,1.218506588273179,0.603730630739154,Negative for intraepithelial lesion
589,1.2997643711373297,0.7025606663360349,Negative for intraepithelial lesion
395,1.4844949557459872,0.942529503910976,Negative for intraepithelial lesion
297,1.0119523315677228,0.49050654205219185,Negative for intraepithelial lesion
187,0.9722679253305118,0.3710814948377189,Negative for intraepithelial lesion
442,1.0869084349717997,0.6039360877908415,Negative for intraepithelial lesion
359,1.136311012099965,0.677163477210492,Negative for intraepithelial lesion
411,1.2417432385987712,0.5263877026017486,Negative for intraepithelial lesion
413,1.4164726628138027,0.9022671108870163,Negative for intraepithelial lesion
358,1.1209157049247063,0.7051107506488747,Negative for intraepithelial lesion
263,1.0364434210677709,0.678099172069791,Negative for intraepithelial lesion
601,1.2373442232683596,0.6278520706393774,Negative for intraepithelial lesion
273,0.9902166345931993,0.4504267034450898,Negative for intraepithelial lesion
401,1.1444578844859146,0.8050244083673326,Negative for intraepithelial lesion
367,1.452318559818881,0.8784392080615645,Negative for intraepithelial lesion
1921,5.114150839864938,0.8964130468035478,Negative for intraepithelial lesion
610,1.1776574418480863,0.627999727706397,Negative for intraepithelial lesion
229,1.0148726143698787,0.6046141456972928,Negative for intraepithelial lesion
751,1.1275222070277915,0.6559182014879743,Negative for intraepithelial lesion
214,1.0299128248511387,0.32967708417098135,Negative for intraepithelial lesion
620,1.082600083313055,0.6168603775377982,Negative for intraepithelial lesion
460,1.2675331551510398,0.8661452032996914,Negative for intraepithelial lesion
3662,3.1097448404818158,0.6511695079554626,Negative for intraepithelial lesion
288,1.023776288238743,0.5868404255867499,Negative for intraepithelial lesion
247,1.0294462960632276,0.4104448733922694,Negative for intraepithelial lesion
265,1.0201099753040337,0.419727154750474,Negative for intraepithelial lesion
259,1.0524502735569115,0.5857603633810123,Negative for intraepithelial lesion
219,1.038332385375892,0.4462543158770319,Negative for intraepithelial lesion
503,1.0685484514915868,0.5117686987066056,Negative for intraepithelial lesion
429,1.8453237325977399,0.6785853278779649,Negative for intraepithelial lesion
458,1.1471575345058462,0.6447546181528274,Negative for intraepithelial lesion
383,1.0334776570229298,0.5757256913247202,Negative for intraepithelial lesion
362,1.0828165710063673,0.5545871666721042,Negative for intraepithelial lesion
259,1.214445644202159,0.8776738062599166,Negative for intraepithelial lesion
381,1.4561691571060442,0.9321883551468659,Negative for intraepithelial lesion
496,1.1688797557994817,0.6147636112060044,Negative for intraepithelial lesion
401,1.3482750260605696,0.56446364945315,Negative for intraepithelial lesion
499,1.083483534842551,0.7467753306493882,Negative for intraepithelial lesion
208,1.1273916632213181,0.676302109563536,Negative for intraepithelial lesion
512,1.2247522114161546,0.726119327805203,Negative for intraepithelial lesion
366,1.0385436182443137,0.20944071133591452,Negative for intraepithelial lesion
164,1.0177897677529244,0.285177212933352,Negative for intraepithelial lesion
548,2.1279753585868453,0.8149450257173799,Negative for intraepithelial lesion
1044,1.6145408197917854,0.9109800471226375,Negative for intraepithelial lesion
323,1.0181155142303193,0.427517991422351,Negative for intraepithelial lesion
629,1.9295482276496239,0.8588415138991443,Negative for intraepithelial lesion
1098,3.08052032053757,0.9091909500241389,Negative for intraepithelial lesion
226,0.9842405504023829,0.4929256101920462,Negative for intraepithelial lesion
351,1.46283125568365,0.9324551397365181,Negative for intraepithelial lesion
962,1.3932924473168422,0.5382095059485782,Negative for intraepithelial lesion
456,1.0894655939219196,0.5615102048017553,Negative for intraepithelial lesion
314,1.4168048777905917,0.5180822731383704,Negative for intraepithelial lesion
659,1.1535871337885915,0.7747601214839113,Negative for intraepithelial lesion
413,1.4785235858222692,0.9063745839216796,Negative for intraepithelial lesion
926,1.5505960583947427,0.7737737567305557,Negative for intraepithelial lesion
230,1.1094706048707197,0.7442412296953577,Negative for intraepithelial lesion
1365,2.3029358503214397,0.873746735634424,Negative for intraepithelial lesion
614,1.1129897194551244,0.19717104520891832,Negative for intraepithelial lesion
984,1.1850919633253496,0.7436630498542429,Negative for intraepithelial lesion
206,1.0462240459852068,0.30190661149089204,Negative for intraepithelial lesion
350,1.2396890188276264,0.20313505587230796,Negative for intraepithelial lesion
414,1.1999911070622882,0.7845132586137804,Negative for intraepithelial lesion
767,1.3010592109519137,0.5265237435522313,Negative for intraepithelial lesion
574,1.9218838981955464,0.5257162548949179,Negative for intraepithelial lesion
495,1.2946672853239196,0.8586339566578133,Negative for intraepithelial lesion
793,2.3297097225115753,0.8203561709648781,Negative for intraepithelial lesion
485,1.2759265599656802,0.5290901153937222,Negative for intraepithelial lesion
279,1.07371902506296,0.6992385706914159,Negative for intraepithelial lesion
311,1.0494324763662974,0.683320482802548,Negative for intraepithelial lesion
261,1.1920201038238782,0.8537520341309504,Negative for intraepithelial lesion
400,1.2790956977267622,0.8790967607964973,Negative for intraepithelial lesion
1574,8.275323067774522,0.854143185166097,Negative for intraepithelial lesion
520,1.235185739191912,0.7619103543939868,Negative for intraepithelial lesion
386,1.173785086701785,0.8596002979956212,Negative for intraepithelial lesion
429,1.14092598649316,0.48174339117597864,Negative for intraepithelial lesion
848,1.4504992614508272,0.9018696038394862,Negative for intraepithelial lesion
484,1.1490431270341492,0.7436689407705454,Negative for intraepithelial lesion
527,1.127904755977527,0.634355647872124,Negative for intraepithelial lesion
1357,1.1983916150956502,0.5411915812641481,Negative for intraepithelial lesion
1949,3.0361809461228044,0.8524032635922151,Negative for intraepithelial lesion
340,1.9994168640350964,0.8795364752391873,Negative for intraepithelial lesion
1697,2.10122729573756,0.886745185255928,Negative for intraepithelial lesion
540,1.3111678679698515,0.8216447433977738,Negative for intraepithelial lesion
554,1.2115740910229014,0.7926364074141539,Negative for intraepithelial lesion
255,1.3853385014967883,0.747907742474986,Negative for intraepithelial lesion
979,3.4875718126259967,0.9404082064538539,Negative for intraepithelial lesion
254,1.0430022016292206,0.39160772869561966,Negative for intraepithelial lesion
381,1.0809848545043992,0.5467030375879596,Negative for intraepithelial lesion
193,0.9749789123309318,0.3051159395483943,Negative for intraepithelial lesion
341,1.4822992237904924,0.8850833034465949,Negative for intraepithelial lesion
356,1.349476198829724,0.904653229091126,Negative for intraepithelial lesion
443,1.1450757282695276,0.7620681938013587,Negative for intraepithelial lesion
242,1.0417148503582478,0.5491469420426011,Negative for intraepithelial lesion
255,1.0092930535633655,0.4012814615884862,Negative for intraepithelial lesion
485,1.130660366018274,0.5459579429935377,Negative for intraepithelial lesion
676,1.6781471486850188,0.43159821249369407,Negative for intraepithelial lesion
317,1.0642955605559477,0.6011749459188896,Negative for intraepithelial lesion
783,1.5831984844643838,0.5762716558667876,Negative for intraepithelial lesion
343,1.1427976716252555,0.7297921344743152,Negative for intraepithelial lesion
8088,2.955203605139659,0.5706481336042706,Negative for intraepithelial lesion
5122,3.3803543579856297,0.7512037293486408,Negative for intraepithelial lesion
658,2.167755235500387,0.9336987950451735,Negative for intraepithelial lesion
376,1.1238297180702772,0.7526401428329665,Negative for intraepithelial lesion
313,1.1451310518157405,0.7948155082531498,Negative for intraepithelial lesion
371,1.0565487871587165,0.5357291059960322,Negative for intraepithelial lesion
839,1.9635529419126394,0.8987651615782721,Negative for intraepithelial lesion
4076,9.733865851716713,0.5297254854439166,Negative for intraepithelial lesion
438,1.0939988003479229,0.5112696401794613,Negative for intraepithelial lesion
357,1.290328097930085,0.872416938696369,Negative for intraepithelial lesion
296,1.0153710933837834,0.580824332995088,Negative for intraepithelial lesion
3840,3.098792553091616,0.7965630496026814,Negative for intraepithelial lesion
2263,8.35867060906114,0.8579232677158064,Negative for intraepithelial lesion
1982,5.459028430933322,0.7054214584185072,Negative for intraepithelial lesion
3253,13.05555954079913,0.8047515078151964,Negative for intraepithelial lesion
189,1.1297202345248423,0.7319614742090735,Negative for intraepithelial lesion
361,1.096459671195825,0.40793966473724924,Negative for intraepithelial lesion
571,1.1692996250578862,0.6021109469913949,Negative for intraepithelial lesion
330,1.9930382430460913,0.5784014143172534,Negative for intraepithelial lesion
399,1.2900738231924282,0.8788519428979441,Negative for intraepithelial lesion
960,1.4858155703118423,0.6498391751352001,Negative for intraepithelial lesion
506,1.4844443579458795,0.391305209602476,Negative for intraepithelial lesion
398,2.016521716758922,0.9164663910178117,Negative for intraepithelial lesion
337,1.0450930330288746,0.5878029651081917,Negative for intraepithelial lesion
543,1.0798812263186603,0.6244699746536523,Negative for intraepithelial lesion
389,1.0587537964944331,0.5889928760819767,Negative for intraepithelial lesion
381,1.3824112880331854,0.6506297789484651,Negative for intraepithelial lesion
553,1.299043471116334,0.8695199558259544,Negative for intraepithelial lesion
709,1.571460757822713,0.6742565537878326,Negative for intraepithelial lesion
406,1.3427813754234357,0.9070305368096659,Negative for intraepithelial lesion
574,1.3591130967721419,0.8318083536751583,Negative for intraepithelial lesion
970,1.1466739588591288,0.5564912790673561,Negative for intraepithelial lesion
477,1.1201484906317094,0.6746008151930382,Negative for intraepithelial lesion
330,1.1131191674361849,0.6331761115202142,Negative for intraepithelial lesion
351,1.1167509972532301,0.7219108544793391,Negative for intraepithelial lesion
944,1.1618014316113139,0.44986865236245654,Negative for intraepithelial lesion
404,1.196581006135425,0.7339928849664639,Negative for intraepithelial lesion
6465,4.069092492515815,0.6324108095313548,Negative for intraepithelial lesion
607,1.174944760211651,0.47138235224489033,Negative for intraepithelial lesion
475,1.2107624998119049,0.6285270200462185,Negative for intraepithelial lesion
945,1.642009154414693,0.8349145468043504,Negative for intraepithelial lesion
2127,4.373586310880317,0.9421899582188968,Negative for intraepithelial lesion
7114,5.2203674741665,0.569920588569399,Negative for intraepithelial lesion
481,1.1860265303761293,0.6414803662212296,Negative for intraepithelial lesion
473,1.0789777497300075,0.4345044472953241,Negative for intraepithelial lesion
8516,5.133442768371439,0.4109381226543661,Negative for intraepithelial lesion
4808,5.873053164079481,0.8216434515574546,Negative for intraepithelial lesion
1002,1.891472611061425,0.9266535401446749,Negative for intraepithelial lesion
601,1.2014057432572922,0.6555854179802849,Negative for intraepithelial lesion
178,1.145886665462257,0.40332947745947473,Negative for intraepithelial lesion
255,1.1973141788241035,0.6226996879521731,Negative for intraepithelial lesion
3698,4.215007208348457,0.8299453605778839,Negative for intraepithelial lesion
540,1.3869123408677602,0.8722520548091142,Negative for intraepithelial lesion
306,1.1425880387409686,0.799587478334811,Negative for intraepithelial lesion
291,1.0409889847037572,0.6361429200989736,Negative for intraepithelial lesion
229,1.4732825062515382,0.7039063903564862,Negative for intraepithelial lesion
390,1.3471747416975643,0.6425583914347969,Negative for intraepithelial lesion
223,1.2122383213775536,0.7966915325980165,Negative for intraepithelial lesion
386,1.1525303891390204,0.8338890380354009,Negative for intraepithelial lesion
212,1.0492375726133432,0.5688986421198013,Negative for intraepithelial lesion
300,1.0844996753641194,0.7029063200337615,Negative for intraepithelial lesion
3422,9.378154364342707,0.8974071680574501,Negative for intraepithelial lesion
430,1.6877396140030216,0.7382949598272063,Negative for intraepithelial lesion
348,1.278381412719097,0.7684860778802426,Negative for intraepithelial lesion
803,2.4823068875316765,0.8185312562192805,Negative for intraepithelial lesion
1157,1.8636747027989025,0.9342626627828414,Negative for intraepithelial lesion
297,1.0394185296031018,0.48672494397949667,Negative for intraepithelial lesion
4493,7.973063883643279,0.5818642571881332,Negative for intraepithelial lesion
585,1.286638838152956,0.7887308922806117,Negative for intraepithelial lesion
3942,3.5926963827422593,0.4705457886689073,Negative for intraepithelial lesion
4269,5.810637885528065,0.739686385769718,Negative for intraepithelial lesion
359,1.2865318849756502,0.7793499072520034,Negative for intraepithelial lesion
1206,1.4919386422387455,0.7233244607540925,Negative for intraepithelial lesion
331,1.6007405445439045,0.8800167196138867,Negative for intraepithelial lesion
1701,2.243644338886542,0.8725439568440633,Negative for intraepithelial lesion
8785,2.5509830304235077,0.5509103370445834,Negative for intraepithelial lesion
361,1.1223695442268447,0.7391642173950628,Negative for intraepithelial lesion
624,1.4285988336287025,0.32138230139699564,Negative for intraepithelial lesion
711,1.139733920137761,0.7258527999864054,Negative for intraepithelial lesion
340,1.56220929151691,0.8893090865240718,Negative for intraepithelial lesion
308,1.1035742388618515,0.773761469058555,Negative for intraepithelial lesion
510,1.2924659548855715,0.826695603593378,Negative for intraepithelial lesion
232,1.0999061984736547,0.8058050639153476,Negative for intraepithelial lesion
659,3.189063163577382,0.8507485548736574,Negative for intraepithelial lesion
1256,2.2039573541162003,0.7865843849009148,Negative for intraepithelial lesion
266,1.0575419207459682,0.5640329246689822,Negative for intraepithelial lesion
528,1.0532895391225283,0.3369674435255055,Negative for intraepithelial lesion
7375,2.5831025638851672,0.5164120723815103,Negative for intraepithelial lesion
268,1.0290684326474786,0.43342383583770977,Negative for intraepithelial lesion
296,1.0234047152681862,0.43890919373763065,Negative for intraepithelial lesion
676,1.316203342559075,0.4898983151082303,Negative for intraepithelial lesion
466,1.2271114122811582,0.8330621173032507,Negative for intraepithelial lesion
1869,5.31519696502353,0.6573606074991553,Negative for intraepithelial lesion
3019,5.086939271271776,0.6510330686722232,Negative for intraepithelial lesion
473,1.1335434976383616,0.7413912999905661,Negative for intraepithelial lesion
1002,4.233985542341739,0.9143150138318087,Negative for intraepithelial lesion
417,1.226950305921819,0.6854531795130532,Negative for intraepithelial lesion
452,1.1086743410198183,0.4724775839157335,Negative for intraepithelial lesion
370,1.1604892302712244,0.681934185558011,Negative for intraepithelial lesion
804,1.547846997536709,0.5636219995385782,Negative for intraepithelial lesion
2078,10.817589257258538,0.7742440654185659,Negative for intraepithelial lesion
4479,3.7092591768766137,0.9478289900420618,Negative for intraepithelial lesion
728,1.1576789932590956,0.4034538832457761,Negative for intraepithelial lesion
254,1.0857887355614075,0.7425170827210379,Negative for intraepithelial lesion
627,1.076177654401565,0.25729687068402046,Negative for intraepithelial lesion
216,1.0759529153519465,0.6769436619842448,Negative for intraepithelial lesion
290,1.2270309752988426,0.840453439636002,Negative for intraepithelial lesion
258,1.2058808210979126,0.8232548970993723,Negative for intraepithelial lesion
636,4.076936494248196,0.9482446240957744,Negative for intraepithelial lesion
370,1.0771626921011723,0.4254039873779815,Negative for intraepithelial lesion
313,1.0126964524430242,0.29166251413847816,Negative for intraepithelial lesion
438,1.756515117953924,0.909708655554779,Negative for intraepithelial lesion
414,1.171940783948562,0.7015053403978897,Negative for intraepithelial lesion
518,1.5388038494384875,0.6209026281245904,Negative for intraepithelial lesion
985,3.0382008852046853,0.8221713716564522,Negative for intraepithelial lesion
3302,5.3440850868484215,0.5322939456307005,Negative for intraepithelial lesion
829,2.564158474322023,0.884710298580741,Negative for intraepithelial lesion
218,1.2152411023326644,0.8040465361025876,Negative for intraepithelial lesion
755,1.1237351443387413,0.4838995554514941,Negative for intraepithelial lesion
587,1.1085175493089696,0.6559291471728365,Negative for intraepithelial lesion
387,1.1601279537180893,0.6760289416047781,Negative for intraepithelial lesion
471,1.3710630190313524,0.8829709418643497,Negative for intraepithelial lesion
545,1.858223428370752,0.866695093198629,Negative for intraepithelial lesion
272,1.0511652817195711,0.6374815383882265,Negative for intraepithelial lesion
239,1.1405214029253492,0.7782776428482608,Negative for intraepithelial lesion
487,1.1419648293602567,0.4104790944494944,Negative for intraepithelial lesion
182,1.094918115813974,0.8180182848420021,Negative for intraepithelial lesion
411,1.1309286074888085,0.7390015851906232,Negative for intraepithelial lesion
5080,5.581255223437347,0.6859666631442802,Negative for intraepithelial lesion
1240,2.8674450327427246,0.6445839674021897,Negative for intraepithelial lesion
288,1.0518326240256357,0.35921489084745234,Negative for intraepithelial lesion
741,1.1427384337854147,0.576711647450328,Negative for intraepithelial lesion
673,1.7425720815726844,0.8333855761435347,Negative for intraepithelial lesion
3886,15.100038858071114,0.5952321762176285,Negative for intraepithelial lesion
312,1.0348889201389924,0.500049190854227,Negative for intraepithelial lesion
1756,3.6866051133038975,0.8760473276354472,Negative for intraepithelial lesion
385,2.230550704881588,0.393103256757445,Negative for intraepithelial lesion
6286,5.3129846375444,0.7157773992085691,Negative for intraepithelial lesion
2285,3.753383765417114,0.8509100426677775,Negative for intraepithelial lesion
665,1.281822790650216,0.3373172708700556,Negative for intraepithelial lesion
945,4.540600010706329,0.8899390365782525,Negative for intraepithelial lesion
941,1.1723287588012228,0.5373111669700488,Negative for intraepithelial lesion
980,2.463164462686016,0.722885048521426,Negative for intraepithelial lesion
280,1.2267125409507018,0.7829130152600555,Negative for intraepithelial lesion
1038,2.368865059431693,0.8134183842533164,Negative for intraepithelial lesion
2803,10.927817602678795,0.6995925302935997,Negative for intraepithelial lesion
1984,2.664123678463689,0.6933709073464532,Negative for intraepithelial lesion
5337,3.873489617735643,0.4935913188119347,Negative for intraepithelial lesion
541,1.3745727809909967,0.5084690237030073,Negative for intraepithelial lesion
739,1.0860292949744863,0.39969260686111946,Negative for intraepithelial lesion
7915,2.5390438691696615,0.606999613606415,Negative for intraepithelial lesion
322,1.101770619931963,0.4704983994364611,Negative for intraepithelial lesion
6364,5.7575069717342435,0.7176553471170865,Negative for intraepithelial lesion
839,1.658280240084663,0.7977298907410793,Negative for intraepithelial lesion
1519,1.8453301968705473,0.7969601673572282,Negative for intraepithelial lesion
1740,1.5750946713959526,0.8312307071256552,Negative for intraepithelial lesion
522,1.5270122454219963,0.8440093272876075,Negative for intraepithelial lesion
357,1.1087449261218887,0.6102592739700564,Negative for intraepithelial lesion
782,1.210222351762228,0.6014059604055076,Negative for intraepithelial lesion
419,1.1193196397594347,0.5583271141519188,Negative for intraepithelial lesion
498,2.1931961046922344,0.9175661454800498,Negative for intraepithelial lesion
714,1.092620332699173,0.20111954932059298,Negative for intraepithelial lesion
327,1.1624066225953413,0.6888300723003258,Negative for intraepithelial lesion
517,1.219547133409041,0.6705964584516851,Negative for intraepithelial lesion
899,1.3972804916277783,0.6392723874564726,Negative for intraepithelial lesion
568,1.2582862505602892,0.6681046949738767,Negative for intraepithelial lesion
234,1.0238706670902733,0.6517980234889724,Negative for intraepithelial lesion
535,1.1413649363450413,0.7086835185247423,Negative for intraepithelial lesion
617,1.2285324205797332,0.7264002807663029,Negative for intraepithelial lesion
1554,3.37682576445616,0.9653061679870643,Negative for intraepithelial lesion
249,1.0856592106649356,0.683087628315942,Negative for intraepithelial lesion
1686,6.276931287699029,0.6761473004791486,Negative for intraepithelial lesion
890,2.2896677237746696,0.576351213623117,Negative for intraepithelial lesion
481,1.3281327587109792,0.7573449592984604,Negative for intraepithelial lesion
860,2.279463702781519,0.5196785370859357,Negative for intraepithelial lesion
384,1.047980541040821,0.5890101018848823,Negative for intraepithelial lesion
493,1.5008426995570416,0.4735322493541424,Negative for intraepithelial lesion
317,1.150505661071233,0.8190224421030067,Negative for intraepithelial lesion
663,1.390659572227136,0.6142053013119451,Negative for intraepithelial lesion
2480,7.765096751089727,0.7683431772863613,Negative for intraepithelial lesion
915,1.133907850430005,0.6061987858341915,Negative for intraepithelial lesion
5342,1.4139122432108928,0.9370775072680019,Negative for intraepithelial lesion
452,4.0926943520923595,0.7092288902862163,Negative for intraepithelial lesion
1022,1.5598833479690306,0.7848206760553389,Negative for intraepithelial lesion
487,1.277688906425886,0.4623784952445194,Negative for intraepithelial lesion
4293,6.267723310359603,0.6911210124317729,Negative for intraepithelial lesion
223,1.0743755028706712,0.7483734344286819,Negative for intraepithelial lesion
434,1.2105948175199943,0.6530824434039293,Negative for intraepithelial lesion
453,1.3121540980135908,0.8191169825887261,Negative for intraepithelial lesion
441,1.376988919538629,0.8745840965324229,Negative for intraepithelial lesion
558,1.1598789378523549,0.8067286842493443,Negative for intraepithelial lesion
609,1.5499647331008535,0.4688391876941016,Negative for intraepithelial lesion
636,2.298593832639168,0.7447337284128718,Negative for intraepithelial lesion
